"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
8.20793359375,9.193375,8.8356640625,8.54701953125,13.8376796875,14.65440625,14.41665234375,27.5253828125,11.2512578125,9.91265234375,4.5298203125,12.84373046875,2.093765625,6.8927265625,-2.11087109375,1.4388125,10.28669921875,4.222171875,-5.32857421875,-5.56460546875,-0.8693515625,-1.20345703125,-0.28336328125,-9.222203125,-4.1223046875,-1.1278984375,-4.08563671875,5.01505859375,0.5506640625,-3.7109296875
7.75793359375,5.605375,5.1386640625,5.62201953125,9.7366796875,10.84840625,9.41265234375,24.3173828125,8.2832578125,5.32265234375,-0.827179687499999,8.93273046875,0.090765625,3.8447265625,-6.39687109375,-2.3161875,8.53069921875,1.680171875,-8.05157421875,-9.06960546875,-4.4263515625,-2.27945703125,-2.27736328125,-9.773203125,-6.9533046875,-5.5528984375,-4.61063671875,4.93505859375,1.4576640625,-3.7879296875
6.90593359375,3.255375,2.6016640625,4.31901953125,6.3196796875,7.21840625,5.64965234375,22.3693828125,6.1972578125,1.60465234375,-4.8181796875,6.12873046875,-0.322234375,1.5207265625,-9.75487109375,-5.1081875,7.23169921875,0.0121718750000002,-10.03057421875,-11.50660546875,-6.6003515625,-3.42845703125,-4.00636328125,-10.250203125,-8.6083046875,-8.1748984375,-5.03763671875,4.27505859375,1.9246640625,-3.3159296875
5.85893359375,2.305375,1.3306640625,4.61201953125,3.9836796875,4.27540625,3.58365234375,21.6903828125,5.1152578125,-0.72334765625,-6.9651796875,4.66873046875,0.746765625,0.1937265625,-11.71387109375,-6.5841875,6.46569921875,-0.621828125,-10.97657421875,-12.57160546875,-7.2293515625,-4.52345703125,-5.25736328125,-10.407203125,-8.9203046875,-8.8938984375,-5.17463671875,3.20205859375,2.0796640625,-2.2059296875
4.97293359375,2.571375,1.1766640625,5.90501953125,2.9476796875,2.60740625,3.38365234375,21.9773828125,4.8872578125,-1.31134765625,-7.0981796875,4.51873046875,2.580765625,-0.0392734375000001,-11.98587109375,-6.5821875,6.23469921875,-0.331828125,-10.77057421875,-12.18960546875,-6.5113515625,-5.36545703125,-5.86436328125,-9.966203125,-8.0223046875,-8.0918984375,-4.85163671875,2.06205859375,2.1476640625,-0.566929687499999
4.50393359375,3.633375,1.8726640625,7.31701953125,3.1166796875,2.55940625,4.84265234375,22.8373828125,5.1552578125,-0.17634765625,-5.4321796875,5.40273046875,4.211765625,0.7097265625,-10.60587109375,-5.1921875,6.50669921875,0.542171875,-9.50557421875,-10.51460546875,-4.8223515625,-5.76345703125,-5.80836328125,-8.777203125,-6.2253046875,-6.3398984375,-4.04063671875,1.14705859375,2.2536640625,1.3040703125
4.46693359375,5.004375,3.1076640625,8.06601953125,4.1146796875,4.03940625,7.42165234375,23.9493828125,5.5242578125,2.23965234375,-2.5141796875,6.89373046875,4.900765625,2.1657265625,-7.95687109375,-2.7281875,7.19469921875,1.567171875,-7.47157421875,-7.86460546875,-2.5183515625,-5.62045703125,-5.23736328125,-6.904203125,-3.8533046875,-4.1458984375,-2.90963671875,0.50805859375,2.3086640625,3.0150703125
4.70593359375,6.286375,4.5436640625,7.80301953125,5.4906796875,6.55140625,10.38765234375,25.0503828125,5.7632578125,5.21065234375,0.927820312500001,8.53273046875,4.508765625,3.9897265625,-4.65187109375,0.3488125,8.11469921875,2.391171875,-5.06657421875,-4.64860546875,0.1466484375,-4.95645703125,-4.41336328125,-4.619203125,-1.1653046875,-1.8498984375,-1.77763671875,-0.0519414062499992,2.0506640625,4.2230703125
5.05993359375,7.233375,5.8186640625,6.71701953125,6.8906796875,9.36840625,12.98565234375,25.8593828125,5.8632578125,7.95965234375,4.1578203125,9.91073046875,3.493765625,5.8197265625,-1.38187109375,3.5158125,8.96169921875,2.832171875,-2.73557421875,-1.33960546875,2.9296484375,-3.93045703125,-3.64136328125,-2.338203125,1.5976953125,0.320101562500001,-1.02963671875,-0.868941406249999,1.1826640625,4.7300703125
5.46793359375,7.681375,6.5696640625,5.34801953125,8.0826796875,11.71340625,14.55765234375,26.0603828125,5.9162578125,9.83765234375,6.5218203125,10.68973046875,2.563765625,7.2437265625,1.18912890625,6.1968125,9.36169921875,2.832171875,-0.953574218749999,1.50239453125,5.4306484375,-2.85045703125,-3.23136328125,-0.558203125,4.0646953125,2.0871015625,-1.03963671875,-2.25394140625,-0.499335937500001,4.4760703125
