"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
15.55853515625,4.78874609375,5.0223359375,1.741625,2.800078125,-2.142703125,6.6758125,-1.73697265625,-1.196796875,2.6131640625,-1.01658203125,11.4113828125,6.791578125,7.943875,1.3238046875,1.85052734375,-13.66124609375,3.5272734375,0.10182421875,0.876437499999999,-6.780421875,-2.42873828125,-4.7950859375,-0.193320312499999,-4.24476171875,-16.64492578125,-3.8130703125,-8.3148828125,-0.12878125,-4.87028125
12.64053515625,1.65774609375,0.9663359375,-0.583375,-0.323921875,-3.267703125,3.0738125,-5.52097265625,-3.224796875,-0.5748359375,-2.87558203125,-5.6016171875,5.975578125,4.797875,-2.2771953125,-2.38147265625,-15.30124609375,0.554273437500001,-3.90217578125,-2.2235625,-9.557421875,-4.73973828125,-8.9420859375,-4.5293203125,-7.06076171875,-21.94592578125,-7.6190703125,-12.9268828125,-4.64978125,-9.36228125
10.78453515625,-0.14425390625,-1.8166640625,-2.632375,-1.497921875,-3.440703125,1.5278125,-6.70497265625,-3.933796875,-2.3448359375,-3.69158203125,-14.7366171875,5.042578125,2.511875,-4.8131953125,-4.89347265625,-16.77124609375,-1.6167265625,-7.10117578125,-4.6455625,-11.662421875,-6.65873828125,-12.6180859375,-8.2293203125,-9.26876171875,-25.07092578125,-10.9850703125,-16.5208828125,-8.13978125,-12.43528125
9.96053515625,-0.42025390625,-3.1796640625,-4.286375,-0.494921875,-2.416703125,2.2668125,-5.59197265625,-3.127796875,-2.4578359375,-3.19158203125,-15.7166171875,3.826578125,1.250875,-5.9091953125,-5.34047265625,-17.88824609375,-3.0247265625,-9.22117578125,-6.0215625,-12.779421875,-8.20673828125,-15.5710859375,-11.0283203125,-10.57976171875,-25.65392578125,-13.6350703125,-18.8528828125,-10.39578125,-13.84828125
9.80353515625,0.57974609375,-3.3296640625,-5.425375,2.220078125,-0.278703125,4.8808125,-3.44497265625,-1.222796875,-1.1268359375,-1.42658203125,-10.7336171875,2.171578125,0.894875,-5.4711953125,-3.87547265625,-18.54724609375,-4.0037265625,-10.17217578125,-6.1315625,-12.752421875,-9.52673828125,-17.6220859375,-12.7603203125,-10.84776171875,-23.96792578125,-15.3380703125,-19.9658828125,-11.48078125,-13.75428125
9.89953515625,2.27974609375,-2.6316640625,-5.912375,5.667078125,2.551296875,8.5908125,-1.82697265625,0.861203125,1.0901640625,1.23541796875,-3.1956171875,0.0785781249999999,1.113875,-3.7561953125,-1.07147265625,-18.77524609375,-4.9627265625,-10.05817578125,-5.0045625,-11.664421875,-10.73873828125,-18.6800859375,-13.3593203125,-10.12376171875,-20.75692578125,-15.9710703125,-20.1488828125,-11.61378125,-12.56928125
10.04853515625,4.01874609375,-1.4246640625,-5.632375,8.747078125,5.462296875,12.6118125,-1.76397265625,2.144203125,3.5191640625,4.22941796875,3.7893828125,-2.200421875,1.551875,-1.2991953125,2.31152734375,-18.67424609375,-6.1127265625,-9.11517578125,-2.9225625,-9.795421875,-11.78773828125,-18.7180859375,-12.8383203125,-8.61876171875,-16.91092578125,-15.5170703125,-19.7518828125,-10.99178125,-10.73928125
10.31653515625,5.31474609375,0.0633359375000002,-4.607375,10.667078125,7.881296875,16.3388125,-3.20297265625,2.125203125,5.6171640625,6.98641796875,8.4553828125,-4.227421875,2.022875,1.2588046875,5.57452734375,-18.32824609375,-7.2927265625,-7.59817578125,-0.3205625,-7.513421875,-12.42073828125,-17.7320859375,-11.2743203125,-6.58876171875,-13.14292578125,-14.0280703125,-18.9768828125,-9.66678125,-8.56528125
10.82953515625,5.96474609375,1.6453359375,-3.091375,11.150078125,9.433296875,19.3138125,-5.03397265625,1.001203125,7.0861640625,9.05341796875,10.5473828125,-5.576421875,2.526875,3.3318046875,8.19852734375,-17.77924609375,-8.0647265625,-5.73817578125,2.3004375,-5.192421875,-12.32973828125,-15.7980859375,-8.8583203125,-4.27976171875,-9.86592578125,-11.6420703125,-17.8008828125,-7.60478125,-6.19428125
11.48453515625,5.93074609375,3.0353359375,-1.534375,10.347078125,9.943296875,21.1158125,-5.69497265625,-0.605796875,7.8071640625,10.08741796875,10.7523828125,-6.033421875,3.111875,4.4638046875,9.78252734375,-17.11824609375,-7.9997265625,-3.78317578125,4.4114375,-3.209421875,-11.35773828125,-13.1770859375,-5.9943203125,-1.98876171875,-7.29692578125,-8.6800703125,-16.1048828125,-4.90778125,-3.79928125
