"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
5.265984375,4.5185625,9.71621875,3.62748046875,9.271828125,8.74107421875,11.3512890625,10.64496875,4.2798203125,6.058171875,11.9975,5.2239140625,-0.49519921875,1.2443359375,11.21951171875,9.65802734375,3.56612890625,2.95584765625,9.56163671875,8.62055078125,5.67178515625,10.62678515625,11.45235546875,10.444421875,1.12241015625,-5.30041015625,11.71160546875,5.38727734375,8.86933984375,-5.19939453125
9.023984375,9.6945625,10.72121875,7.88448046875,12.832828125,13.29107421875,17.7552890625,13.30096875,7.6698203125,10.250171875,17.5855,11.1929140625,1.68280078125,4.7563359375,14.97151171875,15.05202734375,9.04012890625,7.86084765625,13.73063671875,13.09555078125,10.90078515625,15.90578515625,16.72435546875,14.330421875,6.43041015625,-0.0124101562500001,15.87160546875,11.56127734375,14.27033984375,0.695605468750001
10.629984375,12.5555625,10.59421875,9.90248046875,15.347828125,15.94307421875,21.6812890625,14.09196875,10.0358203125,12.735171875,20.7565,14.2429140625,2.86880078125,6.5683359375,16.79851171875,17.85402734375,12.82112890625,10.53884765625,15.75563671875,15.35155078125,13.74478515625,18.00478515625,19.34135546875,15.962421875,9.26541015625,3.23158984375,16.89960546875,13.68127734375,15.99033984375,3.36660546875
9.922984375,12.9475625,9.34221875,9.65248046875,16.479828125,16.38807421875,22.6402890625,12.97996875,11.1278203125,13.161171875,21.1635,14.1789140625,2.91080078125,6.4183359375,16.37051171875,17.78202734375,14.58212890625,10.78984765625,15.30863671875,15.11955078125,13.99978515625,16.49278515625,18.72135546875,14.991421875,9.46341015625,4.37358984375,14.50460546875,11.19127734375,13.66033984375,2.89060546875
7.414984375,11.3585625,7.34221875,7.80448046875,16.070828125,14.79807421875,20.7622890625,10.51096875,10.8908203125,11.577171875,19.0645,11.6879140625,1.93580078125,4.4653359375,13.83851171875,15.27802734375,14.41912890625,9.00784765625,12.61063671875,12.73055078125,12.16378515625,11.93678515625,14.96335546875,11.683421875,7.59941015625,3.95358984375,9.32260546875,4.75827734375,8.03833984375,0.329605468750001
4.045984375,8.5725625,5.13121875,5.35648046875,14.166828125,11.66207421875,16.6782890625,7.51696875,9.4348203125,8.347171875,15.0955,7.9419140625,0.27080078125,1.1483359375,9.70251171875,11.22202734375,12.76212890625,5.89084765625,8.26563671875,8.87655078125,9.11378515625,5.68478515625,8.79135546875,6.752421875,4.62441015625,2.72958984375,2.56760546875,-4.02872265625,0.61533984375,-3.00239453125
0.835984375,5.3335625,3.14321875,3.21248046875,11.045828125,7.60207421875,11.3262890625,4.75096875,7.0258203125,4.040171875,10.0385,4.0929140625,-1.67219921875,-2.9726640625,4.63451171875,6.58602734375,10.22112890625,2.13984765625,3.05463671875,4.34555078125,5.71978515625,-0.59921484375,1.35735546875,1.103421875,1.45941015625,1.28858984375,-4.43339453125,-13.21472265625,-6.95266015625,-6.20639453125
-1.413015625,2.1845625,1.51921875,1.91748046875,7.241828125,3.25207421875,5.7302890625,2.64396875,4.0848203125,-0.653828125,4.6835,0.8989140625,-3.50319921875,-7.3016640625,-0.64948828125,2.19102734375,7.41012890625,-1.70315234375,-2.21436328125,-0.15344921875,2.58378515625,-5.48021484375,-6.02864453125,-4.381578125,-1.26858984375,-0.10441015625,-10.59139453125,-21.07372265625,-13.32666015625,-8.98839453125
-2.321015625,-0.5314375,0.12421875,1.60248046875,3.487828125,-0.78792578125,0.8022890625,1.24096875,1.1528203125,-5.007828125,-0.2265,-1.3930859375,-4.92319921875,-11.2566640625,-5.46848828125,-1.40897265625,4.81712890625,-5.26115234375,-6.80536328125,-4.05544921875,-0.0132148437499999,-8.17421484375,-12.20664453125,-9.002578125,-3.28858984375,-1.42841015625,-15.24439453125,-26.54972265625,-17.73966015625,-11.39139453125
-2.020015625,-2.6174375,-1.26778125,2.06148046875,0.544828125,-3.99092578125,-2.8197109375,0.30096875,-1.2431796875,-8.372828125,-4.0785,-2.9540859375,-5.75919921875,-14.3426640625,-9.26148828125,-3.95897265625,2.70612890625,-8.27515234375,-10.17636328125,-6.98944921875,-2.01721484375,-8.67421484375,-16.44564453125,-12.336578125,-4.62158984375,-2.70441015625,-18.20039453125,-29.42872265625,-20.04666015625,-13.44539453125
-1.095015625,-3.9954375,-2.73678125,2.88348046875,-1.071171875,-5.98892578125,-4.8567109375,-0.53603125,-2.7761796875,-10.339828125,-6.4995,-4.1450859375,-5.98319921875,-16.2776640625,-11.67548828125,-5.49797265625,1.10912890625,-10.58115234375,-12.09136328125,-8.82844921875,-3.47821484375,-7.57521484375,-18.61364453125,-14.301578125,-5.47958984375,-3.86641015625,-19.69639453125,-30.21272265625,-20.61366015625,-15.02039453125
-0.326015625,-4.6964375,-4.13278125,3.62148046875,-1.284171875,-6.66492578125,-5.3887109375,-1.53603125,-3.4251796875,-10.849828125,-7.4395,-5.2780859375,-5.70619921875,-17.0646640625,-12.63848828125,-6.28997265625,-0.0918710937499996,-12.11715234375,-12.66936328125,-9.70144921875,-4.46921484375,-5.71421484375,-19.14864453125,-15.129578125,-6.14858984375,-4.76641015625,-20.24639453125,-29.78972265625,-20.11966015625,-15.94939453125
-0.320015625,-4.8514375,-5.16378125,3.93948046875,-0.468171874999999,-6.18392578125,-4.7757109375,-2.69403125,-3.4251796875,-10.177828125,-7.1665,-6.4670859375,-5.13719921875,-16.9566640625,-12.35948828125,-6.70097265625,-1.04187109375,-12.91115234375,-12.31836328125,-9.93444921875,-5.06021484375,-3.84821484375,-18.82164453125,-15.253578125,-6.88358984375,-5.29941015625,-20.43039453125,-29.06072265625,-19.30566015625,-16.20639453125
-1.227015625,-4.6754375,-5.58878125,3.70448046875,0.743828125,-4.94792578125,-3.5407109375,-3.69703125,-3.1051796875,-8.811828125,-6.1595,-7.6250859375,-4.52519921875,-16.3326640625,-11.26048828125,-7.05997265625,-1.82587109375,-13.05915234375,-11.57936328125,-9.93844921875,-5.34521484375,-2.47321484375,-18.39164453125,-15.145578125,-7.84758984375,-5.51541015625,-20.69839453125,-28.66272265625,-18.75566015625,-15.96539453125
-2.706015625,-4.3964375,-5.36678125,2.98548046875,1.755828125,-3.46592578125,-2.2387109375,-4.07403125,-2.7261796875,-7.255828125,-4.9355,-8.5730859375,-4.08219921875,-15.5306640625,-9.84248828125,-7.54597265625,-2.46187109375,-12.67815234375,-10.93436328125,-10.06544921875,-5.45321484375,-1.79721484375,-18.29864453125,-15.155578125,-9.08058984375,-5.61741015625,-21.22339453125,-28.84472265625,-18.75566015625,-15.52039453125
