"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-10.68972265625,-1.642890625,14.0253515625,-43.852171875,-10.50604296875,-1.19611328125,19.605234375,29.22116015625,-38.71565625,-6.1444921875,11.58387109375,14.56484375,-57.43690234375,-24.689328125,-6.73948046875,11.27826953125,25.8780625,-33.030609375,-13.1961796875,0.17958984375,20.70020703125,-21.478875,-8.64712890625,3.80850390625,15.6328046875,31.40287109375,14.35373828125,13.329921875,21.75155078125,28.29771875
1.72227734375,-1.691890625,13.5453515625,-40.150171875,-7.58904296875,3.62388671875,22.027234375,30.45516015625,-38.27265625,-3.5694921875,13.04187109375,16.24884375,-52.93590234375,-18.553328125,-1.09748046875,9.14626953125,23.6400625,-24.171609375,-5.2121796875,1.74458984375,18.89020703125,-13.805875,0.74587109375,9.05650390625,15.3008046875,29.23787109375,18.47873828125,17.203921875,23.18255078125,28.00371875
6.35327734375,-1.617890625,12.7693515625,-36.784171875,-5.45504296875,5.41888671875,20.629234375,29.98616015625,-35.60365625,-1.1424921875,12.52487109375,16.39384375,-46.93990234375,-12.543328125,2.83051953125,6.47726953125,21.3850625,-15.487609375,1.4518203125,3.04958984375,16.63920703125,-7.116875,8.58487109375,13.37750390625,14.8018046875,26.56587109375,20.89973828125,19.392921875,23.31355078125,26.68271875
2.77827734375,-1.893890625,11.4103515625,-34.007171875,-4.40604296875,3.86188671875,15.148234375,27.48516015625,-30.74865625,0.711507812499999,9.59587109375,14.81084375,-39.55690234375,-7.065328125,4.58451953125,3.29026953125,19.0900625,-7.449609375,6.4018203125,4.02458984375,13.94520703125,-1.721875,14.36487109375,16.47450390625,14.0958046875,23.50587109375,21.35173828125,19.696921875,21.95155078125,24.27171875
-6.88272265625,-3.065890625,9.1913515625,-32.164171875,-4.73104296875,-0.52811328125,6.558234375,23.04616015625,-24.68165625,1.3705078125,4.41687109375,11.68684375,-31.35290234375,-2.677328125,4.09751953125,-0.12973046875,16.7070625,-0.647609375,9.5328203125,4.66358984375,11.00320703125,2.282125,17.92687109375,18.25050390625,13.2008046875,20.37587109375,20.07373828125,18.445921875,19.28255078125,21.00571875
-18.97372265625,-5.321890625,5.9983515625,-31.655171875,-6.68904296875,-6.68311328125,-3.345765625,17.14216015625,-19.00365625,0.217507812499999,-2.26512890625,7.41984375,-23.07790234375,0.0926718750000006,1.68951953125,-3.33973046875,14.2030625,4.444390625,11.0268203125,5.00558984375,8.14520703125,5.011125,19.48387109375,18.81550390625,12.1818046875,17.50687109375,17.68373828125,16.330921875,15.77655078125,17.26871875
-29.64672265625,-8.292890625,2.0023515625,-32.778171875,-10.42904296875,-13.35911328125,-12.530765625,10.54716015625,-15.39865625,-3.1444921875,-9.28312890625,2.49284375,-15.46590234375,0.918671875000001,-2.02148046875,-5.92873046875,11.6380625,7.616390625,11.2258203125,5.08958984375,5.71620703125,6.711125,19.50787109375,18.40950390625,11.1118046875,15.07587109375,14.91073828125,14.095921875,11.99055078125,13.40671875
-36.00772265625,-11.190890625,-2.3096484375,-35.506171875,-15.85604296875,-19.44811328125,-19.271765625,4.21816015625,-15.04065625,-8.7104921875,-15.32312890625,-2.55715625,-9.16690234375,-0.218328124999999,-6.24648046875,-7.63273046875,9.2140625,8.955390625,10.5028203125,4.94458984375,3.95220703125,7.641125,18.54887109375,17.31350390625,10.0388046875,13.01987109375,12.33173828125,12.269921875,8.39255078125,9.60671875
-36.74572265625,-13.177890625,-6.2086484375,-39.339171875,-22.53504296875,-24.19211328125,-22.546765625,-0.87683984375,-18.13665625,-15.9524921875,-19.23112890625,-7.09215625,-4.72190234375,-2.952328125,-10.16248046875,-8.32173046875,7.2290625,8.788390625,9.1908203125,4.62458984375,2.93720703125,8.010125,17.08587109375,15.81550390625,8.9888046875,11.10487109375,10.25173828125,11.072921875,5.30155078125,5.91771875
-32.22872265625,-13.710890625,-8.8716484375,-43.388171875,-29.68404296875,-27.25811328125,-22.206765625,-3.96483984375,-23.76965625,-23.7854921875,-20.29112890625,-10.37415625,-2.48290234375,-6.514328125,-13.02748046875,-7.94773046875,5.9630625,7.605390625,7.6308203125,4.24458984375,2.63220703125,7.957125,15.48287109375,14.23050390625,8.0028046875,9.08487109375,8.75073828125,10.510921875,2.94055078125,2.40171875
